year,sex,profession,income,age,net_worth
11,F,service provider,5204.88,40,30806.94
11,M,farmer,1583.14,31,13720.49
11,M,service provider,4270.27,32,26136.46
11,M,service provider,4655.78,37,29552.68
11,M,homemaker,122.14,44,5694.71
11,X,unemployed,166.9,53,6108.35
11,M,civil servant,5932.65,46,35269.5
11,M,farmer,1945.98,37,15249.3
11,M,civil servant,3173.1,23,16466.52
11,F,unemployed,94.77,34,5273.69
11,F,farmer,3029.43,60,20880.84
11,F,homemaker,157.42,51,6009.89
11,M,farmer,3287.32,60,20702.48
11,M,craftsman,2510.37,24,15336.81
11,F,unemployed,133.32,46,5785.52
11,F,farmer,2128.18,39,15835.66
11,X,service provider,7345.14,56,41895.39
11,F,service provider,2486.24,18,10952.94
11,F,fisher,2879.74,50,20927.55
11,M,homemaker,85.28,26,5932.8
11,F,service provider,2829.46,21,14332.95
11,F,farmer,2466.1,46,17371.65
11,M,farmer,2438.37,46,17351.34
11,M,child,0.0,17,10000.0
11,F,retired,764.32,70,24246.53
11,M,civil servant,5236.36,40,31035.63
11,F,craftsman,1984.84,18,10702.24
11,F,retired,1341.47,65,44247.17
11,M,farmer,2216.31,43,16580.07
11,F,civil servant,7778.54,57,42999.45
11,M,fisher,2470.67,44,19147.14
11,F,homemaker,75.56,28,5038.19
11,F,retired,200.48,65,6602.52
11,M,craftsman,2760.24,26,17252.81
11,M,fisher,2551.21,46,19631.43
11,M,farmer,1929.36,35,14670.12
11,F,service provider,6010.03,44,34005.52
11,F,retired,222.56,68,6769.71
11,M,retired,581.69,67,18777.01
11,F,farmer,1508.18,28,13073.39
11,F,homemaker,199.12,62,6470.91
11,M,craftsman,3998.39,37,24462.98
11,M,retired,745.53,71,24250.91
11,M,unemployed,122.82,44,5704.62
11,F,service provider,8617.36,64,46930.81
11,F,homemaker,79.98,29,5096.77
11,F,homemaker,78.62,30,5132.44
11,F,civil servant,6496.62,49,37263.04
11,M,craftsman,4295.17,42,26729.93
11,M,farmer,1100.75,20,10609.48
11,M,unemployed,128.5,46,5785.34
11,F,homemaker,94.98,33,5244.93
11,F,homemaker,128.97,46,5770.44
11,F,service provider,5753.96,46,34854.46
11,F,homemaker,116.24,40,5526.69
11,M,service provider,4010.16,31,25464.09
11,M,craftsman,2534.38,23,14547.02
11,M,farmer,3063.28,56,19870.14
11,F,civil servant,6284.38,48,36676.54
11,F,farmer,1438.17,26,12309.25
11,M,civil servant,8189.3,61,45291.42
11,F,child,0.0,13,10000.0
11,M,homemaker,180.8,59,6376.57
11,F,farmer,2814.43,56,19731.45
11,F,civil servant,8704.38,63,47277.56
11,X,fisher,1894.99,36,16618.81
11,F,unemployed,161.82,54,6157.48
11,F,fisher,3739.42,64,25729.9
11,F,farmer,2214.42,43,16573.01
11,M,child,0.0,13,10000.0
11,F,fisher,2322.61,43,19074.46
11,F,civil servant,6194.41,49,36731.94
11,F,retired,894.4,67,30637.01
11,F,retired,208.83,67,6681.5
11,M,fisher,1935.45,39,6641.22
11,F,homemaker,125.64,45,5736.13
11,M,homemaker,114.31,40,5525.58
11,F,fisher,3128.73,57,23300.23
11,F,fisher,1947.72,37,16940.22
11,M,farmer,2666.39,53,19148.7
11,F,homemaker,91.12,21,8060.2
11,M,farmer,2112.33,41,16042.85
11,F,service provider,4327.26,33,26716.13
11,M,farmer,2902.04,56,19984.36
11,M,farmer,2751.41,53,19049.52
11,M,retired,203.08,66,6676.11
11,M,retired,1022.04,66,33533.73
11,F,retired,580.97,66,19427.9
11,X,homemaker,99.41,35,5313.54
11,M,homemaker,84.12,31,5164.67
11,F,civil servant,7264.96,57,42883.63
11,M,civil servant,7623.38,60,44827.09
11,X,retired,1135.37,67,38036.45
11,F,child,0.0,13,10000.0
11,F,child,0.0,15,10000.0
11,M,farmer,2732.9,52,19029.3
11,X,retired,728.31,70,23731.42
11,X,fisher,3433.94,59,24122.83
11,M,unemployed,115.1,39,5501.43
11,M,child,0.0,17,10000.0
11,M,farmer,2784.62,52,19033.37
11,F,retired,642.55,67,21086.37
11,M,craftsman,4239.05,39,25384.4
11,F,homemaker,166.99,56,6221.34
11,F,retired,490.93,69,16327.48
11,M,child,0.0,13,10000.0
11,F,farmer,3332.84,62,21631.76
11,M,unemployed,85.84,30,5119.53
11,F,homemaker,95.66,35,5305.24
11,M,homemaker,98.02,20,8549.34
11,F,craftsman,4887.37,45,28616.62
11,F,fisher,2607.39,47,19950.71
11,F,civil servant,8178.98,62,45820.15
11,F,fisher,1298.24,22,11670.91
11,F,child,0.0,16,10000.0
11,M,retired,538.27,67,18624.13
11,M,unemployed,155.51,51,5969.85
11,F,fisher,1425.46,26,13265.21
11,M,retired,217.2,70,6865.18
11,M,craftsman,2284.15,20,12351.63
11,F,unemployed,114.39,40,5540.01
11,F,unemployed,79.0,27,5497.43
11,M,unemployed,81.18,27,5511.71
11,M,child,0.0,11,10000.0
11,M,homemaker,199.13,63,6510.91
11,M,retired,551.71,69,18495.24
11,M,fisher,3131.12,55,22409.01
11,M,homemaker,92.68,21,8058.61
11,M,homemaker,107.74,39,5489.96
11,F,farmer,1727.09,33,14212.56
11,F,craftsman,4982.12,49,30362.2
11,F,farmer,2633.28,52,18749.63
11,F,craftsman,4039.65,38,24762.67
11,M,homemaker,78.23,27,5498.8
11,F,retired,708.31,65,24238.9
11,M,civil servant,3117.12,23,16418.09
11,M,service provider,4962.33,36,28729.18
11,M,unemployed,122.68,42,5654.4
11,F,homemaker,81.7,26,5934.04
11,F,civil servant,6168.94,48,36624.5
11,M,fisher,2719.85,48,20211.92
11,M,service provider,3967.64,30,24621.75
11,F,civil servant,6821.91,53,40070.96
11,F,fisher,1642.69,28,14450.87
11,M,service provider,6082.78,47,35743.29
11,M,civil servant,7237.2,55,41167.74
11,F,fisher,3322.8,59,23465.86
11,F,child,0.0,14,10000.0
11,M,craftsman,5021.71,50,30502.16
11,F,homemaker,125.48,43,5658.97
11,F,retired,557.1,69,18766.83
11,F,homemaker,78.9,29,5075.49
11,M,fisher,3608.68,62,24440.63
11,M,service provider,6696.11,50,37801.74
11,M,unemployed,94.76,33,5253.59
11,M,craftsman,5597.06,52,31376.81
11,M,unemployed,152.51,51,6025.79
11,F,homemaker,172.25,55,6224.45
11,M,craftsman,6134.0,57,34381.28
11,M,farmer,2672.71,53,19195.16
11,F,retired,195.84,65,6580.88
11,M,craftsman,5572.02,51,31567.59
11,F,retired,1007.66,69,31961.39
11,F,unemployed,163.33,53,6075.4
11,M,fisher,1780.24,31,15275.11
11,F,service provider,5061.15,39,30718.34
11,M,service provider,6118.37,48,36721.21
11,F,homemaker,182.39,58,6299.68
11,F,child,0.0,16,10000.0
11,M,unemployed,77.92,30,5107.77
11,M,unemployed,190.7,59,6391.38
11,M,homemaker,90.47,22,7631.67
11,F,service provider,2518.18,19,11943.65
11,F,farmer,2299.84,46,17421.56
11,M,fisher,2432.55,45,19413.91
11,M,unemployed,200.2,64,6605.08
11,F,craftsman,2776.33,27,18283.48
11,F,farmer,3433.49,64,21945.02
11,X,craftsman,4341.44,42,26537.21
11,F,unemployed,193.23,63,6541.93
11,F,unemployed,179.36,59,6347.62
11,F,unemployed,94.7,33,5245.08
11,F,homemaker,92.24,18,9511.88
11,F,homemaker,92.59,20,8550.71
11,F,retired,1231.26,66,41187.23
11,F,fisher,3236.87,58,23449.48
11,M,retired,382.01,73,11228.63
11,M,unemployed,201.09,63,6514.25
11,M,service provider,4518.25,34,27224.69
11,F,craftsman,6327.48,62,37253.11
11,F,child,0.0,11,10000.0
11,F,unemployed,123.98,45,5718.86
11,F,homemaker,110.24,40,5518.41
11,M,craftsman,5749.58,54,32635.4
11,M,farmer,2761.57,54,19220.04
11,M,farmer,2522.97,48,17770.87
11,M,farmer,3489.83,64,21940.47
11,F,unemployed,95.31,18,9514.95
11,M,homemaker,81.01,26,5937.13
11,M,child,0.0,12,10000.0
11,F,retired,535.13,68,17422.79
11,F,farmer,2574.53,47,17680.96
11,M,retired,237.85,70,6858.63
11,M,farmer,1284.87,25,11898.15
11,F,child,0.0,15,10000.0
11,M,homemaker,211.28,64,6592.37
11,M,retired,932.93,70,28282.03
11,M,homemaker,80.3,30,5124.8
11,F,farmer,1983.43,37,15245.55
11,F,service provider,2703.57,20,13125.35
11,F,homemaker,80.75,30,5106.43
11,F,homemaker,126.62,43,5675.13
11,M,child,0.0,17,10000.0
11,M,retired,1050.35,68,35329.93
11,M,civil servant,2533.29,19,12002.73
11,F,fisher,2190.9,40,17897.25
11,F,civil servant,7105.09,54,41008.55
11,F,farmer,2964.68,59,20689.61
11,F,farmer,2013.65,38,15473.03
11,F,farmer,2964.37,59,20431.86
11,F,unemployed,96.51,21,8062.84
11,M,craftsman,3881.21,37,24054.94
11,M,child,0.0,17,10000.0
11,M,craftsman,4236.74,42,26304.81
11,M,homemaker,100.89,37,5405.01
11,F,child,0.0,13,10000.0
11,M,farmer,1784.84,35,14714.16
11,M,homemaker,107.92,39,5494.09
11,M,retired,423.49,72,13429.99
11,M,retired,1263.52,66,41302.03
11,M,child,0.0,10,10000.0
11,F,child,0.0,10,10000.0
11,M,child,0.0,10,10000.0
11,F,child,0.0,10,10000.0
11,F,child,0.0,10,10000.0
11,M,child,0.0,10,10000.0
11,M,child,0.0,9,10000.0
11,F,child,0.0,9,10000.0
11,X,child,0.0,9,10000.0
11,F,child,0.0,9,10000.0
11,M,child,0.0,8,10000.0
11,M,child,0.0,8,10000.0
11,F,child,0.0,8,10000.0
11,M,child,0.0,7,10000.0
11,F,child,0.0,7,10000.0
11,F,child,0.0,7,10000.0
11,F,child,0.0,6,10000.0
11,M,child,0.0,6,10000.0
11,M,child,0.0,6,10000.0
11,M,child,0.0,5,10000.0
11,F,child,0.0,5,10000.0
11,M,child,0.0,5,10000.0
11,F,child,0.0,4,10000.0
11,F,child,0.0,4,10000.0
11,F,child,0.0,4,10000.0
11,M,child,0.0,4,10000.0
11,F,child,0.0,3,10000.0
11,F,child,0.0,3,10000.0
11,F,child,0.0,3,10000.0
11,F,child,0.0,2,10000.0
11,M,child,0.0,2,10000.0
11,F,child,0.0,2,10000.0
11,M,child,0.0,2,10000.0
11,F,child,0.0,2,10000.0
11,F,child,0.0,1,10000.0
11,F,child,0.0,1,10000.0
11,M,child,0.0,1,10000.0
11,M,child,0.0,1,10000.0
11,F,child,0.0,1,10000.0
11,F,child,0.0,0,10000.0
11,F,child,0.0,0,10000.0
11,M,child,0.0,0,10000.0
11,M,child,0.0,0,10000.0
11,M,child,0.0,0,10000.0
12,F,civil servant,7230.25,52,42157.51
12,M,child,0.0,13,10000.0
12,M,unemployed,95.51,37,4848.08
12,M,farmer,2630.87,48,18624.35
12,F,child,0.0,13,10000.0
12,F,civil servant,7145.34,53,42557.43
12,F,service provider,2733.27,20,13048.23
12,M,homemaker,105.15,42,5055.51
12,M,child,0.0,15,10000.0
12,M,fisher,2404.0,36,17429.0
12,M,civil servant,3182.14,25,18771.67
12,F,fisher,2269.59,33,16440.62
12,M,homemaker,183.3,61,5941.35
12,M,farmer,1842.45,36,15368.23
12,F,craftsman,6210.77,60,38475.66
12,F,retired,1329.11,66,45030.78
12,M,civil servant,3662.46,28,23174.57
12,F,child,0.0,17,10000.0
12,F,child,0.0,13,10000.0
12,M,civil servant,6314.9,47,38385.32
12,F,craftsman,3366.84,34,6606.92
12,M,craftsman,5658.47,54,35283.56
12,M,homemaker,179.95,62,6017.73
12,F,service provider,6919.22,54,43680.1
12,M,service provider,8391.12,61,48331.38
12,M,retired,404.85,73,11972.8
12,M,service provider,3263.44,24,17821.14
12,F,child,0.0,13,10000.0
12,F,homemaker,87.62,21,8022.11
12,F,fisher,1437.26,20,10893.43
12,F,civil servant,7559.8,55,44347.93
12,F,farmer,2659.47,48,18591.47
12,X,service provider,3512.34,26,20426.73
12,M,fisher,3926.73,57,24582.65
12,F,homemaker,186.16,61,5987.81
12,F,craftsman,2456.57,22,14182.03
12,F,craftsman,5414.36,51,33442.82
12,F,farmer,3173.25,60,21734.86
12,F,unemployed,90.7,19,8992.42
12,F,retired,1434.39,65,48574.84
12,M,homemaker,91.56,19,8992.8
12,M,child,0.0,13,10000.0
12,M,craftsman,3447.76,32,22843.97
12,M,craftsman,6081.2,56,36420.41
12,M,farmer,2019.52,37,15521.88
12,F,unemployed,161.07,58,5779.67
12,M,child,0.0,16,10000.0
12,M,craftsman,6157.38,56,35717.26
12,M,farmer,2662.0,52,19693.89
12,M,farmer,1014.7,18,10200.07
12,F,homemaker,190.13,62,6015.95
12,F,retired,993.11,67,33539.57
12,F,homemaker,145.53,51,5483.13
12,M,homemaker,97.03,19,8995.75
12,M,fisher,4209.01,62,26379.72
12,M,civil servant,4424.6,34,28503.27
12,X,homemaker,98.77,39,4926.95
12,F,farmer,1900.78,36,15386.24
12,F,farmer,2230.64,44,17394.16
12,F,fisher,2398.99,34,16731.85
12,F,retired,1195.18,67,41492.63
12,F,retired,195.34,65,6197.91
12,M,homemaker,98.41,18,9483.85
12,M,retired,226.9,74,6633.97
12,M,homemaker,143.28,53,5583.61
12,M,retired,315.53,65,9977.27
12,M,civil servant,7832.93,57,45445.46
12,F,homemaker,102.34,40,5000.76
12,F,service provider,8036.95,59,47039.75
12,F,fisher,2089.31,29,15255.74
12,M,craftsman,7252.2,64,41285.96
12,F,farmer,2482.97,46,18234.83
12,M,homemaker,111.12,43,5108.98
12,M,fisher,2809.26,40,18878.33
12,M,service provider,8284.66,59,47673.42
12,F,service provider,3922.71,29,25099.69
12,M,retired,566.11,67,19255.47
12,F,retired,194.02,65,6186.72
12,F,child,0.0,17,10000.0
12,M,retired,1040.55,69,35161.56
12,M,homemaker,76.73,27,5384.65
12,X,civil servant,5284.81,42,34426.37
12,F,fisher,3456.61,51,22427.51
12,M,farmer,1872.91,36,15301.38
12,M,child,0.0,13,10000.0
12,M,retired,197.84,67,6276.31
12,F,fisher,1684.76,23,12106.11
12,F,homemaker,88.66,25,6271.63
12,M,homemaker,183.51,63,6084.24
12,M,service provider,4619.21,34,28600.8
12,M,retired,203.9,69,6337.16
12,X,homemaker,170.2,57,5773.2
12,F,civil servant,3825.78,29,25143.09
12,X,child,0.0,12,10000.0
12,M,child,0.0,17,10000.0
12,F,fisher,3475.34,58,7714.54
12,F,civil servant,5565.57,43,34754.38
12,F,craftsman,6354.0,61,38653.91
12,M,civil servant,7536.82,56,44568.62
12,F,craftsman,5811.18,53,34661.57
12,M,homemaker,107.79,43,5101.7
12,M,homemaker,178.16,63,6089.3
12,M,farmer,987.97,18,10186.7
12,F,homemaker,85.41,26,5844.34
12,F,civil servant,7647.42,56,45047.04
12,M,fisher,2146.75,31,15903.52
12,F,unemployed,128.79,49,5378.24
12,M,craftsman,4251.26,42,28316.69
12,F,unemployed,128.11,46,5259.67
12,F,fisher,2587.7,39,18407.93
12,M,farmer,3292.81,60,22038.72
12,F,farmer,1749.67,33,14577.71
12,F,farmer,3151.73,57,21169.79
12,M,craftsman,2997.62,29,21133.14
12,F,craftsman,3138.3,28,19879.09
12,F,homemaker,92.58,19,8991.35
12,F,civil servant,3126.52,24,17569.54
12,F,farmer,1101.96,19,10433.48
12,M,farmer,2493.75,46,18044.68
12,M,homemaker,187.21,61,6022.85
12,M,service provider,3364.53,24,17803.48
12,F,farmer,1482.22,26,12350.89
12,F,farmer,2380.28,43,17234.3
12,F,unemployed,162.93,59,5869.37
12,M,homemaker,126.58,46,5253.6
12,F,fisher,2049.61,30,15504.63
12,F,farmer,1008.41,18,10196.92
12,M,homemaker,88.28,24,6725.85
12,F,farmer,1479.34,26,12353.03
12,M,homemaker,86.52,23,7107.53
12,F,child,0.0,12,10000.0
12,F,civil servant,5822.8,46,37434.13
12,M,craftsman,3150.91,29,20914.02
12,F,fisher,3166.87,47,20929.1
12,M,farmer,3073.16,57,21078.0
12,F,unemployed,91.85,20,8506.79
12,M,service provider,5904.94,43,35325.08
12,F,unemployed,139.77,49,5409.39
12,M,fisher,3038.02,42,19600.53
12,M,civil servant,5141.8,40,33032.38
12,X,farmer,1208.56,23,11276.07
12,F,child,0.0,15,10000.0
12,M,retired,231.55,73,6540.97
12,F,civil servant,5450.2,43,35368.26
12,M,retired,194.99,65,6184.66
12,M,service provider,5161.24,38,31814.3
12,M,child,0.0,16,10000.0
12,F,homemaker,145.73,52,5524.57
12,M,child,0.0,15,10000.0
12,M,fisher,1520.36,21,11403.42
12,M,fisher,3340.49,48,21410.82
12,F,fisher,2172.51,31,15824.0
12,F,fisher,1367.0,19,10599.89
12,F,service provider,8096.72,61,48732.74
12,M,civil servant,6909.37,51,41031.89
12,M,homemaker,190.36,63,6080.07
12,F,homemaker,82.23,26,5843.0
12,M,craftsman,4671.07,45,29850.81
12,M,civil servant,5372.87,41,33737.54
12,F,craftsman,4424.87,40,27019.35
12,F,retired,1196.95,67,41644.28
12,F,unemployed,74.57,31,4572.62
12,F,craftsman,5742.68,52,33764.56
12,M,homemaker,139.21,51,5500.16
12,M,civil servant,7877.19,60,47103.89
12,M,retired,401.43,73,11900.51
12,M,homemaker,88.62,25,6279.19
12,M,farmer,1343.92,25,11934.37
12,F,fisher,3789.74,54,23513.85
12,F,fisher,1525.29,22,11784.45
12,X,homemaker,85.22,23,7117.73
12,M,child,0.0,16,10000.0
12,M,child,0.0,12,10000.0
12,M,fisher,2836.21,41,18982.79
12,F,craftsman,5244.69,50,32608.96
12,M,craftsman,3245.43,30,21658.21
12,M,craftsman,2884.21,27,18262.44
12,M,farmer,3103.78,57,21259.22
12,M,civil servant,7572.94,57,45837.85
12,M,farmer,2182.27,41,16798.11
12,M,homemaker,158.0,56,5755.15
12,F,retired,220.98,72,6537.02
12,M,homemaker,184.74,63,6095.38
12,F,unemployed,139.73,52,5514.45
12,F,farmer,2938.82,54,20374.97
12,X,service provider,5087.67,39,32141.77
12,F,farmer,2405.3,47,18325.23
12,X,craftsman,5963.42,54,34990.24
12,F,retired,536.81,71,16432.55
12,F,retired,670.64,65,22129.92
12,M,child,0.0,16,10000.0
12,F,civil servant,3088.16,22,15633.99
12,M,fisher,2090.67,31,15639.49
12,M,fisher,4026.34,60,25388.6
12,M,farmer,2447.81,48,18673.17
12,M,civil servant,3883.22,30,25705.93
12,X,craftsman,2123.05,20,12275.26
12,M,fisher,3849.08,56,24165.74
12,F,homemaker,158.74,57,5749.54
12,M,farmer,2423.57,44,17655.29
12,F,service provider,5934.8,44,36062.19
12,X,child,0.0,17,10000.0
12,F,child,0.0,14,10000.0
12,F,farmer,2086.83,40,16427.5
12,M,homemaker,81.42,32,4627.88
12,M,homemaker,79.66,28,4981.31
12,X,child,0.0,17,10000.0
12,F,retired,513.24,74,14918.54
12,F,retired,1379.75,66,44662.69
12,F,craftsman,4964.15,49,32249.11
12,M,retired,626.0,73,18436.57
12,F,unemployed,152.9,55,5653.94
12,F,farmer,1552.52,29,13490.36
12,M,child,0.0,14,10000.0
12,X,service provider,8264.95,61,48789.86
12,M,unemployed,109.12,42,5045.81
12,M,farmer,2895.81,54,20169.61
12,F,retired,471.07,71,15087.15
12,F,homemaker,87.74,23,7097.46
12,M,fisher,3381.47,50,21766.09
12,M,craftsman,5803.97,53,34741.05
12,F,homemaker,112.57,43,5102.39
12,M,child,0.0,17,10000.0
12,F,civil servant,4521.01,34,28733.15
12,F,craftsman,3621.88,33,23199.16
12,M,service provider,7536.26,55,44491.77
12,F,retired,202.58,67,6288.34
12,F,craftsman,3627.83,33,23438.32
12,F,homemaker,159.55,57,5775.3
12,M,homemaker,71.65,30,4520.49
12,M,farmer,3568.33,64,23479.42
12,M,craftsman,5098.8,47,31167.79
12,F,service provider,5258.7,41,33129.01
12,M,farmer,1710.58,32,14268.5
12,M,service provider,4411.5,33,28034.93
12,M,service provider,4971.83,38,31731.31
12,M,homemaker,120.45,45,5200.6
12,X,unemployed,158.33,54,5652.12
12,M,civil servant,5924.92,47,37924.68
12,M,farmer,2093.72,38,15988.88
12,M,civil servant,3319.14,24,17818.81
12,F,unemployed,87.54,35,4746.67
12,F,farmer,3351.87,61,22249.49
12,F,homemaker,142.65,52,5537.98
12,M,farmer,3377.33,61,22083.86
12,M,craftsman,2697.23,25,16378.15
12,F,unemployed,120.33,47,5291.29
12,F,farmer,2198.7,40,16627.73
12,X,service provider,7938.78,57,45557.5
12,F,service provider,2500.4,19,11895.86
12,F,fisher,3714.05,51,22477.29
12,M,homemaker,77.74,27,5395.98
12,F,service provider,2999.54,22,15525.44
12,F,farmer,2534.69,47,18331.71
12,M,farmer,2535.45,47,18311.78
12,M,homemaker,99.56,18,9485.0
12,F,retired,768.68,71,24323.59
12,M,civil servant,5439.1,41,33447.9
12,F,craftsman,2026.15,19,11408.04
12,F,retired,1333.32,66,44606.55
12,M,farmer,2334.55,44,17440.07
12,F,civil servant,8077.46,58,46730.9
12,M,fisher,3003.17,45,20341.45
12,F,homemaker,68.62,29,4492.25
12,F,retired,188.34,66,6176.3
12,M,craftsman,2950.67,27,18420.87
12,M,fisher,3264.29,47,20956.3
12,M,farmer,1864.49,36,15295.09
12,F,service provider,5704.46,45,36550.47
12,F,retired,206.66,69,6361.81
12,M,retired,587.11,68,18749.56
12,F,farmer,1500.6,29,13516.41
12,F,homemaker,177.18,63,6033.53
12,M,craftsman,4050.21,38,26180.81
12,M,unemployed,115.63,45,5205.69
12,F,retired,1330.57,65,47288.82
12,F,homemaker,74.72,30,4556.93
12,F,homemaker,76.98,31,4594.86
12,F,civil servant,6354.3,50,40132.91
12,M,craftsman,4773.75,43,28809.53
12,M,farmer,1207.66,21,10906.03
12,M,unemployed,122.64,47,5293.42
12,F,homemaker,84.96,34,4715.33
12,F,homemaker,128.67,47,5284.55
12,F,service provider,6205.65,47,37650.01
12,F,homemaker,107.7,41,5019.83
12,M,service provider,4444.96,32,27379.29
12,M,craftsman,2608.6,24,15544.04
12,M,farmer,3063.62,57,21094.67
12,F,civil servant,6625.36,49,39681.94
12,F,farmer,1430.86,27,12717.4
12,M,civil servant,7923.63,62,48945.96
12,F,child,0.0,14,10000.0
12,M,homemaker,168.31,60,5930.32
12,F,farmer,2925.85,57,20887.09
12,F,civil servant,8556.1,64,51248.33
12,X,fisher,2657.61,37,17640.34
12,F,unemployed,161.82,55,5704.74
12,F,retired,787.82,65,25816.53
12,F,farmer,2336.44,44,17433.95
12,M,child,0.0,14,10000.0
12,F,fisher,3088.88,44,20311.62
12,F,civil servant,6785.67,50,39817.5
12,F,retired,978.83,68,30819.15
12,F,retired,209.75,68,6276.69
12,M,fisher,2631.83,40,7649.85
12,F,homemaker,120.35,46,5241.92
12,M,homemaker,107.78,41,5018.8
12,F,fisher,4191.75,58,25088.83
12,F,fisher,2560.51,38,17913.19
12,M,farmer,2822.49,54,20252.67
12,F,homemaker,93.9,22,7539.54
12,M,farmer,2290.45,42,16880.8
12,F,service provider,4493.8,34,28655.75
12,M,farmer,3191.8,57,21272.98
12,M,farmer,2801.09,54,20142.79
12,M,retired,200.47,67,6262.02
12,M,retired,991.29,67,33722.09
12,F,retired,576.32,67,19389.66
12,X,homemaker,92.35,36,4791.33
12,M,homemaker,78.17,32,4628.28
12,F,civil servant,8091.01,58,46621.86
12,M,civil servant,8357.87,61,48698.75
12,X,retired,1137.53,68,38297.93
12,F,child,0.0,14,10000.0
12,F,child,0.0,16,10000.0
12,M,farmer,2840.72,53,20142.38
12,X,retired,764.69,71,23806.49
12,X,fisher,4427.66,60,26029.38
12,M,fisher,2623.91,40,6506.11
12,M,craftsman,1985.21,18,10685.32
12,M,farmer,2772.39,53,20112.29
12,F,retired,646.51,68,21102.34
12,M,craftsman,4069.69,40,27111.97
12,F,homemaker,165.51,57,5772.29
12,F,retired,510.26,70,16223.18
12,M,child,0.0,14,10000.0
12,F,farmer,3496.94,63,23072.95
12,M,unemployed,76.16,31,4581.13
12,F,homemaker,86.58,36,4777.26
12,M,homemaker,88.58,21,8023.36
12,F,craftsman,5100.02,46,30859.35
12,F,fisher,3281.07,48,21283.96
12,F,civil servant,8685.68,63,49855.71
12,F,fisher,1644.79,23,12186.03
12,F,child,0.0,17,10000.0
12,M,unemployed,149.53,52,5504.82
12,F,fisher,1840.99,27,13878.42
12,M,retired,227.57,71,6478.19
12,M,craftsman,2213.04,21,13150.87
12,F,fisher,2560.38,41,6512.92
12,F,unemployed,74.79,28,4957.66
12,M,service provider,3576.99,28,6992.93
12,M,child,0.0,12,10000.0
12,M,homemaker,182.74,64,6079.09
12,M,retired,568.39,70,18449.06
12,M,fisher,3730.23,56,23966.84
12,M,homemaker,91.85,22,7535.9
12,M,homemaker,100.61,40,4976.01
12,F,farmer,1857.71,34,14834.14
12,F,craftsman,5504.48,50,32807.16
12,F,farmer,2924.09,53,19904.39
12,F,craftsman,4202.19,39,26556.48
12,M,homemaker,77.27,28,4961.51
12,F,retired,717.43,66,24290.33
12,M,civil servant,3149.64,24,17685.63
12,M,service provider,4682.1,37,30762.95
12,M,service provider,5285.97,43,7990.11
12,F,homemaker,82.49,27,5401.97
12,F,civil servant,6422.41,49,39528.43
12,M,fisher,3319.41,49,21564.35
12,M,service provider,3959.41,31,26294.18
12,F,civil servant,7142.93,54,43335.14
12,F,fisher,2148.66,29,15217.92
12,M,service provider,6258.72,48,38565.37
12,M,civil servant,7244.24,56,44482.58
12,F,fisher,4271.69,60,25294.42
12,F,child,0.0,15,10000.0
12,M,craftsman,5274.97,51,32832.37
12,F,homemaker,120.82,44,5165.23
12,F,retired,613.16,70,18765.43
12,F,homemaker,71.67,30,4532.6
12,M,fisher,4277.24,63,26271.97
12,M,service provider,6718.46,51,40853.69
12,M,unemployed,84.2,34,4723.23
